challengeID,gpa
1,3.02705468636
2,2.86331304366
3,3.05821178285
4,3.07249507209
5,3.26051872984
6,2.63959687189
7,2.8951634588
8,2.7779818846
9,2.42645715081
10,2.43221438834
11,2.67961337667
12,2.70576523124
13,2.776940035
14,2.92877147561
15,2.73271242137
16,2.50142582142
17,2.46022888881
18,2.79827547459
19,2.81389608588
20,3.02921448731
21,2.56830404687
22,2.0833369047
23,2.74402880389
24,3.09840415974
25,2.97788874982
26,2.16244372976
27,2.58085095896
28,3.09920289441
29,2.44942689834
30,2.95451322006
31,2.3559071205
32,2.63641735728
33,2.91992991361
34,2.8826147504
35,3.24674708399
36,2.98246691968
37,3.23497558549
38,2.72590421031
39,2.81648921966
40,2.67941273639
41,3.30785632883
42,2.8830236254
43,2.60415793788
44,2.0989057865
45,2.65277126394
46,2.85008288242
47,3.09605701656
48,2.0905504523
49,2.93866936932
50,2.82689674614
51,3.46162697476
52,3.38420926513
53,2.53002994365
54,2.83070050329
55,2.58431356116
56,2.7695193928
57,3.4185660511
58,2.897805779
59,2.88574248988
60,2.77880729843
61,3.49411586654
62,3.08026140752
63,2.98890730269
64,3.33901145738
65,2.06730091752
66,2.50581925423
67,2.9724470065
68,2.95706229268
69,2.99265928786
70,3.41444855121
71,2.84701516323
72,3.07801554364
73,2.5595678789
74,2.64186532909
75,2.60820321331
76,2.82971683556
77,2.7958297118
78,3.29329558154
79,2.5461501076
80,2.99454242399
81,2.66644357161
82,2.5328614189
83,3.36691530812
84,2.48881760062
85,2.00828495148
86,2.66614406597
87,3.0485188781
88,3.05468361476
89,3.42025042712
90,2.6089901321
91,3.0510411077
92,2.61009368486
93,3.20887508
94,2.70594094119
95,3.28325929507
96,3.38475423199
97,3.1038773658
98,2.74731078518
99,2.7910149813
100,3.25755554003
101,2.78564486718
102,3.04363924173
103,2.90842469286
104,2.6682885504
105,3.22310947286
106,3.35254009979
107,3.11531943889
108,2.67661252441
109,2.89113652227
110,2.7766309698
111,3.19972383198
112,2.40658429124
113,2.51986487623
114,2.595690055
115,3.44511556193
116,2.83252588499
117,2.59763108473
118,2.61124331172
119,2.40549824027
120,3.24593890683
121,2.10945800124
122,2.89849332958
123,2.67915908926
124,2.82543370675
125,2.61075539872
126,2.89769069705
127,2.47778388325
128,2.06944596297
129,2.8954089136
130,2.74081051462
131,2.66715974142
132,2.84733242161
133,2.81870987883
134,2.73929273369
135,2.81331900981
136,2.12802087544
137,2.38796859714
138,2.42904561663
139,3.16385225611
140,3.21869857713
141,2.3815107083
142,2.67347685456
143,3.05838259008
144,2.93591156594
145,2.65847891743
146,2.81622658554
147,2.95144026809
148,3.03727526174
149,2.17485640068
150,2.59220515759
151,2.76577681445
152,3.09379702604
153,2.39796090746
154,2.60097707
155,2.98829727511
156,2.01935067141
157,3.08676584049
158,2.38390388332
159,2.8060821277
160,2.79793829861
161,3.23436015788
162,1.87098038451
163,2.74330270099
164,3.51794372696
165,2.27173341043
166,2.82365387343
167,2.8303122657
168,2.04398782954
169,2.63761426609
170,2.90688325412
171,2.94512652264
172,2.85122990477
173,3.1614975095
174,3.21423097617
175,2.69308529301
176,3.05882908574
177,2.95184840698
178,2.8523158833
179,2.8873923602
180,2.93030562469
181,3.0413364939
182,2.72396140349
183,2.83524962817
184,3.02807446459
185,3.00794123731
186,2.74808548803
187,3.23680899335
188,2.98381699095
189,2.89070500536
190,2.55330544387
191,3.30048363271
192,2.70158844221
193,2.9637688445
194,2.6738560686
195,2.65887561204
196,3.46116804546
197,3.0363672661
198,2.1722735346
199,2.88478538031
200,2.49709515586
201,3.25767512111
202,2.67224280354
203,3.28197014734
204,2.95243586012
205,2.64508369634
206,2.70511821046
207,3.04692073891
208,3.82890419442
209,2.75227942887
210,2.8291133182
211,2.25717655887
212,2.80220835905
213,2.98280405924
214,3.00345161131
215,2.93381658048
216,2.75304278859
217,2.71487394774
218,2.8299560693
219,2.94469046325
220,3.1874719736
221,2.40882275619
222,2.82011612867
223,2.97467614012
224,3.07751244497
225,2.17977817815
226,2.8792604806
227,3.29181549772
228,2.21198750222
229,3.26066199407
230,3.01356832963
231,3.16773771795
232,3.29102988284
233,2.89767587944
234,2.79651932839
235,2.71806400844
236,2.56517397621
237,2.93607759405
238,3.05983044237
239,3.00445196938
240,3.21252419703
241,2.77761753009
242,2.19284353552
243,2.9035083517
244,2.89063609759
245,3.18792712391
246,2.90924007804
247,3.83368354498
248,2.05772929231
249,2.94170578251
250,3.19711617265
251,3.01513435363
252,1.84181166983
253,2.95926748467
254,2.05432832056
255,3.78398711106
256,2.86008067144
257,2.54620198091
258,3.16607531897
259,3.01731532612
260,2.80179031436
261,2.32664509722
262,2.7670952381
263,2.50548263847
264,2.97294938456
265,2.89513967415
266,2.77613832417
267,2.86913605521
268,2.98537342541
269,2.89286323785
270,3.14362907763
271,2.55593177466
272,2.93059853735
273,2.96853836566
274,2.86176094762
275,3.0104465917
276,3.23060160358
277,3.30122646826
278,2.26585149413
279,3.11677866904
280,2.99419320826
281,2.84779847146
282,2.97112429985
283,3.18874515105
284,3.57938162355
285,3.35436558743
286,3.03319002716
287,3.08071774564
288,2.88168831604
289,2.82100111432
290,2.88959654439
291,2.55239151242
292,3.12605703725
293,2.87690679076
294,2.99842627464
295,3.24379746851
296,2.97514309022
297,1.63225606363
298,2.75183746836
299,3.2148635691
300,2.38834430407
301,2.95440432542
302,2.85645897945
303,2.58412411679
304,3.05909019422
305,3.03201147093
306,3.08339351017
307,2.71599946823
308,3.01290307122
309,2.56696580533
310,2.82994104279
311,2.74961679933
312,2.73632998666
313,2.99661266519
314,2.48133453961
315,2.7435613541
316,2.72923908393
317,2.31092267479
318,3.15748576516
319,3.07194059221
320,3.32256394613
321,3.70836536244
322,2.76155620714
323,3.27286036953
324,2.41612371936
325,2.8750118171
326,2.45370639431
327,3.63875926639
328,2.44656227749
329,2.99292305047
330,2.72101077476
331,2.71417684952
332,2.36463371968
333,2.69931155064
334,2.79701834895
335,3.17051569409
336,2.94548130946
337,2.8688543822
338,3.0309352145
339,2.83833541229
340,3.06997203286
341,2.71872953256
342,2.94602484721
343,2.86047132632
344,2.66269677567
345,2.75207060883
346,3.1398021009
347,2.347239888
348,2.96311004947
349,3.05835801332
350,3.07526960732
351,2.88460474713
352,3.33552852706
353,3.19891972708
354,2.67577167174
355,2.88201004619
356,2.59342368018
357,2.81318156611
358,3.07161060474
359,2.62804599017
360,2.69056967374
361,2.93058065303
362,3.04526675487
363,2.81585554666
364,2.76567043414
365,3.54320101277
366,3.20170751625
367,2.523501259
368,2.48306567689
369,2.903111929
370,2.41263691871
371,3.05593905954
372,3.30580574461
373,2.6253448293
374,2.86817582687
375,2.95358605882
376,2.5972348291
377,3.52364325921
378,2.80092421855
379,2.0728295354
380,3.13203491548
381,3.40632232248
382,3.11103269972
383,3.02283918435
384,2.66133647654
385,3.18065102159
386,3.45252294579
387,2.9680772869
388,2.79271334999
389,3.03227012248
390,3.22323720013
391,3.60809073685
392,3.42218393668
393,2.57731951947
394,2.99601902975
395,2.87720134138
396,2.99423365375
397,3.15736901442
398,2.98657794759
399,2.68192763894
400,2.89249841556
401,2.63439845847
402,2.80768524079
403,2.45654831462
404,2.81979640636
405,2.46235362914
406,2.77369030891
407,3.32787445871
408,3.23401637507
409,3.20817553147
410,2.54290736163
411,2.80455131971
412,2.97914509845
413,3.08003491361
414,2.56673681933
415,2.65168343706
416,2.75268531391
417,2.19435612774
418,2.46474380162
419,2.56333527326
420,2.4653632137
421,2.82281766281
422,2.58736619761
423,2.75940990495
424,3.77055280791
425,3.38648049287
426,2.52008900333
427,2.72461947987
428,2.62233901779
429,2.60396006836
430,3.06461570788
431,1.76395777153
432,3.21868834256
433,3.35816304861
434,3.05395597086
435,2.19353984475
436,2.82999275345
437,3.96262558224
438,2.69770096401
439,3.80488456278
440,2.12287936359
441,2.67489499907
442,3.07055857484
443,2.75358701805
444,2.77218728404
445,3.15328500285
446,2.98478464608
447,2.78048050611
448,3.11449730402
449,2.51910811189
450,2.75163197064
451,3.17319964126
452,2.6448037119
453,3.34635176935
454,2.67745525527
455,2.646302213
456,2.93928476537
457,2.75326526805
458,2.6065428383
459,3.18670675881
460,2.9220183442
461,3.33275074324
462,2.82040392238
463,2.70799340571
464,2.74375985148
465,2.86488548891
466,3.46035638183
467,2.87732935696
468,2.75880802736
469,2.20735994104
470,2.62559258788
471,2.91477692254
472,2.04585328424
473,2.90651612477
474,2.72702329414
475,2.96824699635
476,2.87948094128
477,2.73559870645
478,2.73835392523
479,3.07338331491
480,2.93493011941
481,2.579940259
482,2.29289050553
483,1.82878237153
484,2.82170282306
485,2.11927041778
486,2.60651281078
487,2.90883744905
488,2.77799219336
489,2.87170608533
490,3.4762346453
491,2.45492634132
492,2.71876649939
493,2.91740317571
494,2.90267056465
495,2.75378320583
496,3.09274543128
497,3.361845934
498,3.4726961895
499,2.91829527272
500,2.77477173517
501,2.76984836997
502,2.81079867568
503,3.02763041097
504,2.60022396741
505,3.39443761659
506,2.88428916327
507,2.93688939171
508,2.89908939647
509,2.87777694616
510,3.09459902686
511,2.66096052174
512,3.17977899722
513,2.48233187983
514,2.76711621939
515,2.53298461435
516,2.87706934523
517,2.75637851754
518,3.00087548783
519,2.12088963132
520,3.82131523417
521,3.26665711092
522,2.83498915898
523,2.86675622111
524,3.35462363547
525,3.77506709254
526,3.65205928489
527,2.22037493264
528,2.80049779759
529,2.86254426984
530,2.49005712811
531,2.96280890456
532,3.16574979041
533,3.67764866549
534,3.81385187883
535,3.01871283128
536,3.48288252263
537,2.77157375394
538,3.14122008195
539,2.35934492901
540,2.46581541443
541,3.42261761206
542,3.32076395614
543,3.14967510028
544,2.75766265895
545,2.51720735838
546,2.83001636715
547,3.01155216168
548,3.10078945287
549,2.88262003186
550,2.97643311526
551,2.89587331798
552,3.05236247003
553,2.7172515053
554,2.80787473318
555,2.64409438311
556,2.77669002773
557,2.75366897972
558,2.98477468857
559,2.82677962597
560,3.25988194895
561,2.73332112523
562,2.4757963551
563,2.72648843246
564,2.53057304874
565,3.14280699621
566,3.22173296242
567,3.17930080878
568,3.31881124657
569,2.88217049736
570,2.52040280426
571,3.24787712721
572,2.67053989113
573,2.38251173854
574,2.66440693742
575,2.70150450384
576,2.72427728385
577,3.47928174233
578,2.56015345426
579,3.08894098577
580,3.18944617353
581,2.84888205424
582,2.76248044299
583,2.7599570138
584,3.06997499682
585,2.83355593509
586,3.43995912575
587,2.63316502593
588,3.03086119574
589,2.92684382688
590,2.66723656018
591,3.37526749412
592,3.18127229664
593,3.06428483232
594,3.04150952432
595,2.80216321012
596,2.79308440471
597,3.4662753185
598,2.81958184867
599,2.86488996525
600,2.36965541958
601,2.97152904604
602,2.44298433106
603,2.85017244041
604,2.92325932927
605,3.93782118351
606,2.77521841143
607,2.90007607424
608,2.38679655799
609,3.18276797903
610,3.04855860024
611,3.34132782549
612,2.54082586494
613,2.90159168722
614,3.02161754281
615,3.26913272207
616,2.95960934434
617,3.56209361331
618,2.69736003098
619,3.00170894806
620,3.08739903718
621,2.67280325566
622,3.48720972264
623,3.18451208219
624,3.7905055568
625,3.00940774195
626,2.90195562337
627,2.80467231451
628,3.00744071829
629,2.96866296205
630,3.1290630226
631,2.61699134983
632,2.66059653654
633,3.67181239719
634,2.8356461026
635,3.65589508799
636,3.52251049548
637,2.70310632704
638,2.7543413743
639,2.03871047945
640,2.29837258325
641,2.79909640026
642,3.11787968549
643,3.46210843156
644,2.29868053534
645,3.05773868851
646,2.91910702065
647,2.55373290258
648,2.89649746275
649,2.37583538128
650,2.9892132592
651,3.12199355888
652,2.86451802786
653,2.63621519697
654,2.83020621481
655,2.76113564444
656,2.16952588953
657,2.9166542307
658,3.08046618811
659,2.62476377263
660,2.83474066918
661,3.31697248715
662,2.90848016845
663,2.84385939569
664,3.14734712725
665,2.91046732938
666,2.37601223355
667,3.25803806243
668,2.9028149571
669,2.66685927314
670,2.3459536067
671,2.95456968083
672,2.98481435512
673,2.59201157417
674,0.949594384513
675,2.31004201166
676,2.88039640839
677,2.81634899256
678,2.79936464214
679,3.04483406072
680,3.1040996222
681,2.57802498367
682,3.31953544756
683,2.50269596464
684,2.85869483008
685,2.82488807929
686,2.95881692355
687,2.76181905772
688,2.73866245584
689,2.63701337744
690,3.6265284981
691,1.95826090202
692,2.88765338362
693,2.73813079874
694,3.71920532491
695,2.974266429
696,3.18028295011
697,3.26433139808
698,2.54005843077
699,2.38788073746
700,3.59719817259
701,3.10979948344
702,3.30585565735
703,2.80224052402
704,3.08566981769
705,2.96521946287
706,3.09293962411
707,2.87533544344
708,3.115220258
709,2.82291016234
710,2.37186601388
711,3.22343798668
712,3.26299235719
713,2.92676605517
714,2.72528422032
715,2.730431763
716,2.61109386235
717,2.71943359996
718,2.61663269019
719,2.95733914167
720,3.02173568529
721,1.87107220057
722,2.65912044478
723,2.09165183434
724,2.49108025623
725,3.061786169
726,3.03852931088
727,3.24737157475
728,2.87388629276
729,2.49744456284
730,2.03210057016
731,3.02113178563
732,3.43093193421
733,2.86998248076
734,3.07620256566
735,2.98676151338
736,2.9174143961
737,2.64931714979
738,3.22021076832
739,2.92748224761
740,2.77930269287
741,2.83180433121
742,3.00343074338
743,3.05626696792
744,2.94739184248
745,2.80386331281
746,2.99871543557
747,2.96620130191
748,2.49757394869
749,3.13158718817
750,2.64553906521
751,1.43212822023
752,3.45428983916
753,2.87515286952
754,2.70472285164
755,2.97545813687
756,2.93121388579
757,2.87747683241
758,3.07173014914
759,3.36755181687
760,2.41603961674
761,2.98699320621
762,3.05810462889
763,3.43101093768
764,2.59668220152
765,3.33873572696
766,2.75909482264
767,2.90591067833
768,3.29817245656
769,2.75999698946
770,1.96700595645
771,3.24229080556
772,2.43715548393
773,2.57410188086
774,3.56508469438
775,2.88656583615
776,2.86931939303
777,3.20197743078
778,2.80981335413
779,2.07126301968
780,2.74381589864
781,2.33628121336
782,3.11419267181
783,3.03702721207
784,3.32455709269
785,2.50343819692
786,3.05794691909
787,1.84425872665
788,2.72844303866
789,2.78227334815
790,2.96522491036
791,2.8905916639
792,2.89381951633
793,2.88419035095
794,3.0364579201
795,2.97491057268
796,3.10956196533
797,3.09830807476
798,2.59433287873
799,2.79485792089
800,2.34409926801
801,2.94126348934
802,3.05013404223
803,2.65582975962
804,2.49722010605
805,2.86126429707
806,2.79143821419
807,2.51249372824
808,3.36242736279
809,2.8715004419
810,3.03660332695
811,2.73556610594
812,3.03234577055
813,2.5995675945
814,3.86745897675
815,2.7434565877
816,2.8688998245
817,3.00084094333
818,2.54596441319
819,2.7533632179
820,3.35723191173
821,2.94076262983
822,3.02333319941
823,2.98025055022
824,2.16108139043
825,3.29783510369
826,2.92250565174
827,2.98924747722
828,3.31340386498
829,2.9458976599
830,3.20487988944
831,2.9047267968
832,2.67398510004
833,2.83737860379
834,3.73468887736
835,3.95625831544
836,3.00131122696
837,3.10110231818
838,3.43739466947
839,3.02355746351
840,3.20148891596
841,2.9991459046
842,2.66525542776
843,2.52801132795
844,3.15065689171
845,3.20445668943
846,2.82359049583
847,3.02957970073
848,3.15616365932
849,2.71600737643
850,2.43749206862
851,3.05110348085
852,3.22431197682
853,2.42229246027
854,2.80895260233
855,3.03865102302
856,3.20956633509
857,2.63748793746
858,2.54660497397
859,3.10434240158
860,3.40174299657
861,2.53482411647
862,2.75856124144
863,2.48313124874
864,3.37842805492
865,2.54290711011
866,2.80228351176
867,3.24773165236
868,3.19671938629
869,2.71020143401
870,2.86489987033
871,2.79361925202
872,2.27061058195
873,2.22569151412
874,2.32206831534
875,1.52704227538
876,3.28521286412
877,2.93332631526
878,2.8190405354
879,2.29848426691
880,2.78182775914
881,2.37161575157
882,2.30184686074
883,2.94379409736
884,2.87432803691
885,3.00740824031
886,2.99340485587
887,2.46657289621
888,3.36256115431
889,2.74411305177
890,3.26949723485
891,2.22068101869
892,2.46689745378
893,2.87738171741
894,3.13690279749
895,3.03329336356
896,2.80306107674
897,3.09086109427
898,2.66882794215
899,2.82660354725
900,3.25852932142
901,2.79056831424
902,3.29355506445
903,2.33220441508
904,2.75990389579
905,3.95929468956
906,3.53233720158
907,2.12143897806
908,2.76220430051
909,2.89666440967
910,3.14386114067
911,2.74228275451
912,2.93263645629
913,2.36154204231
914,3.04525733968
915,2.99838189417
916,3.17937608513
917,3.23857598478
918,2.56106900159
919,2.78028417538
920,2.75356302467
921,2.97909113581
922,3.04289305255
923,3.2196912494
924,2.75778097011
925,2.22729184071
926,2.44772267702
927,3.09628103584
928,3.10350587527
929,3.09015651201
930,2.5455074362
931,2.52469797731
932,2.7586933458
933,3.14730095357
934,2.657234336
935,2.7616285362
936,2.7545430175
937,3.09160972654
938,3.12191547893
939,3.49780847657
940,2.80204063501
941,2.86570114256
942,2.84775984596
943,3.30675658548
944,2.57510420818
945,3.25390803782
946,2.95117054636
947,2.81839791038
948,2.61521162571
949,2.42774244864
950,3.10580826656
951,2.90122271823
952,2.8776605001
953,2.03812251286
954,2.51101215207
955,3.33668029845
956,3.03383897533
957,3.01590325198
958,2.72354824548
959,3.37981910293
960,3.23559121019
961,2.8675521025
962,2.78469730443
963,3.18324151881
964,2.83561933263
965,4.02075077923
966,2.9711866572
967,3.31582222386
968,2.69333060594
969,3.29759791349
970,3.04825599134
971,2.74132839792
972,3.25367963347
973,2.33098273195
974,2.61954083094
975,3.49229222482
976,2.86683211105
977,2.83860164712
978,3.31121826351
979,3.00951516667
980,3.06427414756
981,2.50134759548
982,2.67107771579
983,3.20940029185
984,2.91686186197
985,2.85004447465
986,2.98924747722
987,2.82206219602
988,3.04089167491
989,2.70685949469
990,3.12401265879
991,3.3675203132
992,2.74429566928
993,3.26449741524
994,2.87879644551
995,3.0231360882
996,1.96518388482
997,3.16776954729
998,3.05586496849
999,2.61407060393
1000,2.84542263623
1001,2.81838393865
1002,2.7217346915
1003,3.33112776201
1004,3.43360820669
1005,3.22086490612
1006,2.92864575441
1007,3.0258795119
1008,2.46301951607
1009,3.24001315912
1010,2.59070856038
1011,2.48839536518
1012,2.07412474346
1013,2.6011480342
1014,2.82894342444
1015,2.5125984976
1016,3.00887092323
1017,2.36874654851
1018,2.99329716639
1019,2.93569353625
1020,1.61069453422
1021,3.14415484885
1022,2.89282516346
1023,2.95284839297
1024,2.06253236939
1025,3.11912394419
1026,3.22132891979
1027,3.02225016523
1028,2.73932906126
1029,3.14925070471
1030,2.11544190668
1031,3.18979715276
1032,3.17347912369
1033,2.43116323759
1034,3.17047822147
1035,3.36786240791
1036,3.2155457343
1037,3.11751507192
1038,2.72950182672
1039,2.75229589053
1040,2.79654349997
1041,2.62728824276
1042,3.08128074311
1043,2.78316386884
1044,2.88158801111
1045,3.01647220695
1046,2.60957319303
1047,3.17019861376
1048,2.08785579031
1049,3.8328685792
1050,2.98662822758
1051,3.47395197622
1052,3.31913843216
1053,2.74160806939
1054,2.85823522931
1055,3.11925019741
1056,3.38711827921
1057,3.11940227961
1058,2.12767493179
1059,3.3270602072
1060,2.82813543379
1061,3.47147332106
1062,2.68520196062
1063,2.91266688388
1064,3.21492026049
1065,2.88675412539
1066,2.02715985567
1067,2.83928324206
1068,2.50201388147
1069,2.79498613486
1070,2.67589037473
1071,3.69530093435
1072,2.13879078551
1073,2.4207811263
1074,3.65300502799
1075,2.55476182949
1076,2.97421242287
1077,2.93533947818
1078,3.05466309827
1079,3.07031552017
1080,2.92849017263
1081,3.22040154718
1082,3.21628427792
1083,2.84786804807
1084,3.40873847733
1085,3.10416408597
1086,2.68833547137
1087,2.4914021865
1088,3.01257093446
1089,3.54944201148
1090,2.99520813234
1091,3.16926126111
1092,2.72965485082
1093,2.7254690816
1094,3.1815505813
1095,2.80337842664
1096,2.90219612847
1097,3.31836406403
1098,2.68717164185
1099,2.85447120681
1100,2.82930286744
1101,2.88230229763
1102,3.36938614237
1103,3.25140328802
1104,3.0861494168
