challengeID,gpa
1105,2.91050731927
1106,2.9635652161
1107,2.91360500816
1108,2.86546540204
1109,3.02579686412
1110,3.14300318593
1111,2.40352925354
1112,3.3446073662
1113,2.75954579875
1114,2.97872690744
1115,3.04886638183
1116,3.65714030276
1117,2.71284430756
1118,2.96487876204
1119,3.41115881004
1120,3.05660331356
1121,3.33408092774
1122,2.76740186201
1123,2.87338660199
1124,3.07853483458
1125,3.45375640412
1126,2.72221292107
1127,2.90563917117
1128,3.19523882418
1129,3.06921411929
1130,2.53232245171
1131,2.3490090033
1132,2.71301820226
1133,3.17443739761
1134,2.44835412538
1135,3.13796082622
1136,3.53540252485
1137,2.47744703527
1138,3.27185150288
1139,2.77773167872
1140,3.5461873735
1141,1.44357483458
1142,3.23212157515
1143,2.59034516188
1144,3.21149192524
1145,2.96981354984
1146,2.90447153625
1147,2.76793684664
1148,2.90688325412
1149,3.01137773574
1150,3.00768050136
1151,2.6153684634
1152,2.51741226726
1153,2.79176421432
1154,2.67755691418
1155,2.36133715425
1156,3.38008658784
1157,2.80574263812
1158,-0.965887853066
1159,3.12566625122
1160,3.07826248756
1161,2.51459936484
1162,2.76410529827
1163,2.81547252204
1164,2.23731771243
1165,2.61214132152
1166,3.22726312212
1167,2.80785404605
1168,3.08846170296
1169,2.7342202591
1170,2.72662498896
1171,2.94356057059
1172,3.26469984999
1173,3.05103786382
1174,3.03997097101
1175,2.93925191468
1176,2.47070387618
1177,2.86836991048
1178,2.74364199942
1179,3.20906961374
1180,2.56220067319
1181,2.01307925944
1182,3.00168704078
1183,3.51413966576
1184,2.93961715543
1185,3.44641868769
1186,2.7778089673
1187,2.80715757305
1188,3.00749403478
1189,3.38952343335
1190,3.28415617263
1191,2.25621161062
1192,2.19402800294
1193,3.43296185239
1194,2.4629253833
1195,2.82067415487
1196,2.92370061616
1197,2.85458828653
1198,1.6618265756
1199,3.23165188106
1200,2.9318346976
1201,2.60454736393
1202,2.37064105319
1203,2.30843102046
1204,3.21701038694
1205,2.9108884405
1206,2.40754048423
1207,2.42714797547
1208,1.86761665675
1209,2.80647740001
1210,2.3971896151
1211,2.68201351298
1212,2.88507176793
1213,3.04151359104
1214,2.8185784461
1215,2.22214287984
1216,3.08366587057
1217,3.11319401814
1218,2.97880947288
1219,2.86175208342
1220,2.66703253377
1221,2.0170931714
1222,2.35331307042
1223,1.91838449293
1224,2.98192195127
1225,2.72466452274
1226,2.63091435861
1227,2.89974932196
1228,2.79208587019
1229,3.21550643257
1230,2.92364589729
1231,2.52902783907
1232,2.63476354062
1233,2.27476673542
1234,3.84283949731
1235,2.50147841703
1236,2.44683819031
1237,2.685498844
1238,3.58004026116
1239,2.35999903776
1240,2.7625753945
1241,3.54155153828
1242,3.03430215696
1243,2.02691383691
1244,2.76107725046
1245,2.97994879799
1246,2.53755250249
1247,2.75783648481
1248,3.21367112435
1249,2.77943242838
1250,3.63320046904
1251,2.81313000248
1252,2.68269815266
1253,2.8706378939
1254,2.65847878265
1255,3.09456362895
1256,3.60635834454
1257,2.60581176444
1258,3.15794552616
1259,3.23735051245
1260,2.94231302893
1261,2.70387402357
1262,2.89443078341
1263,2.92894373141
1264,2.97402936478
1265,2.87897397936
1266,4.00070586098
1267,3.17944907718
1268,3.10315542312
1269,3.0402941197
1270,3.12552638284
1271,2.8413930288
1272,2.92498482308
1273,2.87628992905
1274,2.61126023
1275,3.07551238185
1276,3.63820470533
1277,2.91919961555
1278,2.69724882304
1279,2.94591874807
1280,2.68602910257
1281,2.9962472724
1282,3.20836589588
1283,3.19661977372
1284,3.23321433522
1285,2.97373634767
1286,3.81715461133
1287,2.53975941149
1288,2.74542542246
1289,2.69768058612
1290,2.85244421842
1291,3.24454989099
1292,3.07738054176
1293,3.22252102846
1294,2.73539737825
1295,2.61160727015
1296,2.81263632759
1297,2.61451536794
1298,3.42426896515
1299,3.08563688962
1300,3.13619993022
1301,3.03936258068
1302,2.70271261257
1303,2.7069674851
1304,2.34905928654
1305,3.16709007779
1306,3.19766023245
1307,2.48201307038
1308,2.94527524811
1309,2.70886022755
1310,2.85597257807
1311,2.91110379402
1312,3.47589152937
1313,3.5569732863
1314,3.04914564768
1315,2.9626259262
1316,3.03896293986
1317,2.39620952363
1318,3.08885790086
1319,2.16272673803
1320,3.03449823876
1321,2.83832299268
1322,3.31994499522
1323,2.57791983953
1324,2.97642815053
1325,2.90933158375
1326,2.896162944
1327,2.57087387289
1328,2.56143072952
1329,3.70013893085
1330,3.06957416622
1331,2.77809428364
1332,3.11585122806
1333,2.66278713986
1334,3.21519308422
1335,2.77618576497
1336,3.55610655296
1337,2.53680115064
1338,3.07812273941
1339,2.15417584613
1340,2.87488004388
1341,3.28563698499
1342,3.08165656156
1343,2.33400515009
1344,3.46720247129
1345,2.85100883173
1346,3.03537812537
1347,2.80964253218
1348,2.55137298179
1349,2.69815969488
1350,2.91701544383
1351,2.46698876669
1352,2.95981351822
1353,2.75144298588
1354,3.1941340661
1355,2.93222124685
1356,3.54700539205
1357,3.75066715918
1358,3.04494916128
1359,3.01098648685
1360,2.48790060215
1361,2.65634015651
1362,2.69860770703
1363,2.64650321797
1364,2.77058048267
1365,2.87223291771
1366,2.01714221296
1367,3.55346873765
1368,2.94052610661
1369,2.56176977971
1370,3.24667940312
1371,2.62351365285
1372,3.36368030333
1373,3.47824103542
1374,2.97407965286
1375,2.65709969654
1376,2.99714114565
1377,2.9427332213
1378,2.88448664415
1379,2.87227395128
1380,3.39079283794
1381,2.87935286593
1382,2.9367295168
1383,2.69753786084
1384,2.36814964005
1385,2.89995242568
1386,2.31371088297
1387,3.66041396766
1388,2.89612703513
1389,1.88856275186
1390,3.04009126433
1391,3.17449356146
1392,2.52497905632
1393,3.03653889803
1394,3.17523464859
1395,2.90013344928
1396,2.78416593081
1397,2.99801591282
1398,2.93554399035
1399,2.99850708115
1400,2.66860145983
1401,3.09181301917
1402,2.69560453687
1403,2.65652107186
1404,2.94469046325
1405,2.48286577001
1406,2.84549159195
1407,2.7636595931
1408,2.65754222997
1409,3.17316920544
1410,2.37779640586
1411,3.28478486425
1412,2.4202930631
1413,3.14928965215
1414,3.15492414263
1415,3.3931094079
1416,2.71880475831
1417,2.98550350067
1418,3.17462271854
1419,2.22320865326
1420,3.1171576361
1421,2.84782101266
1422,3.01903097659
1423,3.39936631536
1424,2.9240785947
1425,3.06074288949
1426,3.18268422994
1427,2.91032737858
1428,2.49315756748
1429,3.32041790396
1430,2.79946559297
1431,3.20756040537
1432,2.88016382534
1433,2.37621430588
1434,2.80399001409
1435,3.129796999
1436,2.16214552867
1437,3.26545547444
1438,2.92530241627
1439,2.66316400336
1440,2.69431020937
1441,2.77179598644
1442,2.83031164321
1443,2.6467961652
1444,3.76405197409
1445,2.84139042198
1446,3.40011446111
1447,3.64679152372
1448,2.94323486389
1449,2.93885508632
1450,3.24131826895
1451,2.61890902487
1452,3.18033105753
1453,3.40110993069
1454,2.65911177083
1455,2.54315720239
1456,3.73583784275
1457,3.30592275734
1458,3.10711171339
1459,2.88084490013
1460,3.40360573728
1461,2.73234297987
1462,3.05433163433
1463,2.93958419022
1464,3.30427179133
1465,3.18894006291
1466,2.47579789785
1467,3.0130636834
1468,2.95459714081
1469,2.88913916176
1470,2.90515308266
1471,3.21515018287
1472,2.80723718793
1473,2.68037896006
1474,2.48144994747
1475,2.58788208737
1476,2.80985590477
1477,3.30112246207
1478,3.16507759715
1479,2.29750070344
1480,2.38348668937
1481,2.85844998241
1482,2.88128080899
1483,4.04971871789
1484,2.14561846338
1485,2.63855889266
1486,2.50651837926
1487,2.40129996931
1488,2.96359406782
1489,3.31164579079
1490,3.17278174563
1491,3.22512778609
1492,2.76790042144
1493,3.1357640007
1494,3.3873286309
1495,2.40391282667
1496,2.81599004744
1497,3.15356534657
1498,2.51947830852
1499,3.09706024644
1500,2.94224908287
1501,3.20259432093
1502,2.94383321744
1503,2.80628597142
1504,3.1375049101
1505,3.09864739002
1506,3.20760954836
1507,2.35105009501
1508,2.06130945211
1509,2.82066549401
1510,3.52542375423
1511,2.568568336
1512,1.9742844077
1513,2.90662602715
1514,3.15291715302
1515,2.96159195947
1516,3.93721189314
1517,2.4182426769
1518,2.60334708024
1519,2.50010033559
1520,2.65155772011
1521,3.0651007627
1522,2.92718378029
1523,3.14589831471
1524,2.94411817337
1525,3.01351330145
1526,2.50223595275
1527,2.94873200763
1528,2.88856829321
1529,3.47964087104
1530,3.19357412627
1531,2.75136868489
1532,2.77653381431
1533,2.51139890333
1534,2.45551555496
1535,2.95908954544
1536,2.35780140426
1537,3.16074287284
1538,3.22117638094
1539,2.97899070011
1540,2.84742127835
1541,3.58126363606
1542,2.83719533542
1543,3.07030093961
1544,2.83373278621
1545,2.20363410646
1546,2.86837318129
1547,2.58644795622
1548,3.30193024593
1549,2.81633349469
1550,3.11256292551
1551,3.01753940624
1552,2.84288978781
1553,2.94821149538
1554,2.79558355195
1555,2.27154536585
1556,3.08924826285
1557,2.36837152104
1558,3.09394511184
1559,2.58444925452
1560,2.90128584512
1561,2.65358632652
1562,3.22857755971
1563,2.96959813906
1564,2.65986038481
1565,3.27406545591
1566,3.29227837357
1567,3.14195634781
1568,2.88962496847
1569,2.82499204922
1570,3.30682793146
1571,2.61289588856
1572,2.27129340062
1573,3.00975403494
1574,3.5570388579
1575,2.30730388201
1576,2.56221675753
1577,2.84211346164
1578,2.91399297342
1579,2.54283730189
1580,3.06012706544
1581,2.65449575601
1582,2.83920376068
1583,3.59344685596
1584,2.93297572082
1585,2.88797964955
1586,3.23572809781
1587,2.39305774792
1588,3.24931773128
1589,3.22810158311
1590,3.40178997163
1591,2.91044810734
1592,2.59661962163
1593,3.27376846607
1594,2.53503222756
1595,2.79151458536
1596,2.73756703424
1597,2.64600719046
1598,3.07737312696
1599,2.90531043762
1600,3.42237243477
1601,3.03759592302
1602,2.90177567809
1603,3.29742246051
1604,2.85971479985
1605,2.7548792507
1606,2.96919410017
1607,2.4407569898
1608,2.93035278157
1609,2.57237711976
1610,2.75216751201
1611,2.72780000298
1612,2.64936271457
1613,3.21462361339
1614,2.75314109187
1615,3.09198416357
1616,3.73512881621
1617,3.82313136597
1618,2.94056907943
1619,2.58409595504
1620,2.61532388205
1621,2.8668221226
1622,2.74897126914
1623,2.87311526411
1624,2.64069540582
1625,2.62695556034
1626,2.86539393158
1627,3.07060962443
1628,3.06425341036
1629,3.17354841311
1630,2.8686791141
1631,2.7612244023
1632,2.77122975611
1633,2.17845095853
1634,2.0566515174
1635,2.47495968481
1636,3.08676483824
1637,3.4100862132
1638,2.99023600224
1639,2.47070929501
1640,2.98924747722
1641,3.59743658859
1642,2.97377103577
1643,2.8174192342
1644,3.478589091
1645,3.25578818214
1646,3.09477302832
1647,2.82007429453
1648,2.70942895974
1649,2.6408702171
1650,2.69118621821
1651,2.62708872053
1652,2.87032891357
1653,2.92163458523
1654,3.00907369399
1655,2.78084492812
1656,2.66192869443
1657,2.63823186285
1658,3.23048338484
1659,2.72702957569
1660,2.78528174015
1661,3.04372676291
1662,3.36173500147
1663,3.31515103697
1664,3.55606377295
1665,2.93263756115
1666,2.79647094661
1667,3.40495661198
1668,2.73749990092
1669,3.04761667375
1670,3.04687422324
1671,3.2658122251
1672,3.07161170033
1673,2.72737193995
1674,2.84414645373
1675,3.55304605262
1676,2.73973233307
1677,2.45900356827
1678,3.0130339022
1679,2.48659400532
1680,2.97274989683
1681,2.92241195627
1682,2.67821128444
1683,3.18615554044
1684,2.56731296405
1685,3.03481481203
1686,2.45339557493
1687,2.80187563315
1688,2.56895478366
1689,3.24859367267
1690,2.89253811752
1691,2.98386136766
1692,3.10486397765
1693,2.69235660257
1694,2.99864846273
1695,3.03284912088
1696,3.01023043724
1697,2.59055445499
1698,3.08427823081
1699,2.90029897916
1700,2.61050064603
1701,3.09562956247
1702,3.08192583253
1703,2.63379783016
1704,2.93741158319
1705,2.42064984161
1706,2.80251550312
1707,2.95629238928
1708,3.27445556561
1709,3.11035276611
1710,2.2247249503
1711,2.61588827209
1712,3.00999662015
1713,2.87527624359
1714,2.53994429067
1715,3.02718218781
1716,3.16231196571
1717,3.08324270953
1718,2.58865168768
1719,2.95828521131
1720,2.53467756676
1721,2.82999838469
1722,2.94494909796
1723,3.23274596664
1724,2.54644744935
1725,3.0170500469
1726,3.0618304924
1727,2.63843153388
1728,2.99587654103
1729,2.54372323433
1730,3.33059932654
1731,3.44096924913
1732,3.6509326424
1733,3.02288147103
1734,3.33882039291
1735,3.27905965556
1736,2.76178337881
1737,3.0990576015
1738,3.00078690313
1739,3.53510023711
1740,3.02188471913
1741,3.20199617157
1742,3.02385188006
1743,3.49866794948
1744,2.74115203658
1745,2.91377718398
1746,2.58418444906
1747,3.01109487011
1748,1.96650172173
1749,2.43332135307
1750,2.44314203164
1751,2.74575349483
1752,3.06014867385
1753,2.64835794301
1754,2.04190319699
1755,2.99084353907
1756,2.70536204849
1757,2.99931519677
1758,2.86713089342
1759,2.94954151369
1760,3.17876618467
1761,2.70141901936
1762,2.7762373811
1763,1.97678841136
1764,3.22763719319
1765,2.73145695814
1766,2.8636486265
1767,2.27078882419
1768,3.23954588071
1769,2.74330305726
1770,3.40693168132
1771,1.8559005512
1772,2.36461532636
1773,2.97759531101
1774,2.88797964955
1775,3.18779986246
1776,2.79914358692
1777,2.89414690136
1778,3.26679041914
1779,3.43258711833
1780,3.68966826592
1781,3.45941984557
1782,3.05200201209
1783,3.2359315497
1784,2.84682006995
1785,2.90422504016
1786,3.03332895429
1787,2.81624216697
1788,3.04502455213
1789,2.43159255527
1790,2.62798680055
1791,2.66368983999
1792,2.79880287307
1793,1.95262353724
1794,3.51036171696
1795,2.26678508571
1796,2.88224485811
1797,2.50756143345
1798,2.63790290006
1799,2.92701116072
1800,2.71155001984
1801,3.0153444136
1802,2.6059885401
1803,2.9756968049
1804,2.80179510736
1805,2.96153767146
1806,2.43767695166
1807,2.26676381344
1808,3.07254368778
1809,2.88505985359
1810,2.9471330974
1811,2.93587087774
1812,3.13062329537
1813,2.91083130377
1814,3.08864493388
1815,3.071465935
1816,2.94916407534
1817,3.3697764573
1818,3.35897542766
1819,3.43503785031
1820,3.16365748354
1821,2.71203602584
1822,2.7584343075
1823,2.9295153332
1824,3.58183254439
1825,1.87120956568
1826,3.03042958878
1827,3.83080280611
1828,2.43797148081
1829,2.94955189127
1830,3.04514094307
1831,2.5572864515
1832,3.518292879
1833,3.40442012962
1834,2.41522378092
1835,2.26334188066
1836,2.70987729548
1837,2.99993160313
1838,2.96430310801
1839,2.34271772083
1840,2.70975096074
1841,3.17257598789
1842,2.85066605731
1843,2.4343737949
1844,1.61400336455
1845,2.18302230816
1846,2.53744358454
1847,3.00503481408
1848,2.88797964955
1849,2.78708258061
1850,2.46658402409
1851,2.98074119891
1852,3.02448830404
1853,2.95275243744
1854,2.66124822906
1855,3.16913911596
1856,2.86832115417
1857,3.32915546133
1858,2.67573281226
1859,2.8418942423
1860,2.60421943739
1861,2.47789313718
1862,3.20327538633
1863,2.58955174823
1864,2.48003702028
1865,3.4289565764
1866,3.01341418755
1867,2.97672702136
1868,2.91313011212
1869,3.03230303601
1870,2.94016948547
1871,3.1330646768
1872,3.19942704322
1873,2.68598166454
1874,3.11265988001
1875,2.82669996624
1876,2.95983595755
1877,2.50287980802
1878,2.78430954975
1879,3.12092959022
1880,3.0316013766
1881,2.62663746089
1882,2.91696405061
1883,3.17223967709
1884,2.9934178443
1885,2.41180817972
1886,2.42243398996
1887,2.93013833371
1888,2.86937531893
1889,3.25827415905
1890,3.0287613035
1891,2.90688325412
1892,2.74587358717
1893,2.9637587731
1894,2.94469046325
1895,2.15639222731
1896,2.47608277716
1897,2.5212673987
1898,2.69573427503
1899,2.470446216
1900,2.4578240357
1901,2.65325881449
1902,3.15104937449
1903,2.202399927
1904,2.90688325412
1905,3.29833078262
1906,2.43546761655
1907,3.53905976426
1908,2.48496522903
1909,3.41372366255
1910,3.29011224065
1911,2.70499447894
1912,3.0247407229
1913,2.66169610418
1914,3.30422582431
1915,2.84435931887
1916,2.68572173915
1917,2.91905992912
1918,3.2915177659
1919,2.90688325412
1920,2.37705509194
1921,2.88777634676
1922,2.88148847942
1923,3.28966091927
1924,2.78382767064
1925,3.01309289884
1926,2.77103005768
1927,3.06107475699
1928,2.54306404532
1929,3.80773640513
1930,2.92840090889
1931,2.70537800396
1932,2.28046044159
1933,2.49354792792
1934,3.05374998859
1935,3.26176332218
1936,3.27007770672
1937,3.13895959744
1938,3.04934938368
1939,1.68630293735
1940,3.13165107655
1941,3.45320684884
1942,1.85425772257
1943,2.78828828744
1944,3.17253257013
1945,2.75123681078
1946,2.52824702749
1947,3.21179340936
1948,2.85423388587
1949,3.17362055833
1950,3.03076506952
1951,3.57231859953
1952,2.72873549504
1953,3.06879684755
1954,2.8685686951
1955,2.46663979372
1956,2.75304743679
1957,2.90322607203
1958,2.46834560138
1959,3.20174832553
1960,2.91468071003
1961,3.63539489397
1962,3.22524322906
1963,3.10608267306
1964,3.38970226691
1965,2.70536511711
1966,3.10328656546
1967,2.8059196951
1968,3.02194843431
1969,2.92388810428
1970,3.06837684184
1971,2.96750806124
1972,2.81662035912
1973,2.88797964955
1974,3.34196685518
1975,3.0488065011
1976,2.83812342609
1977,3.6996912507
1978,3.12511534395
1979,2.64083097731
1980,3.19073803559
1981,2.90576316862
1982,2.36428630781
1983,2.89051030669
1984,3.02665896466
1985,2.34623608675
1986,2.87074338652
1987,2.02409493744
1988,2.93861951191
1989,3.41342592682
1990,2.93212160556
1991,2.86139423744
1992,3.20188544636
1993,3.21166167622
1994,2.55021097324
1995,2.830527202
1996,2.541049079
1997,3.07223601056
1998,2.92475614124
1999,2.98305314858
2000,2.96791318163
2001,2.77787725112
2002,3.14001110043
2003,2.92267059097
2004,2.94073855372
2005,3.04739585757
2006,3.19228160673
2007,2.99099493999
2008,2.82270185086
2009,2.68124270893
2010,2.93675376802
2011,3.11139505007
2012,2.99209947346
2013,2.81196674706
2014,3.04576147914
2015,3.08038966085
2016,3.21092107636
2017,2.87765928
2018,3.11279381189
2019,2.72232541469
2020,3.79426959307
2021,2.60558618784
2022,2.40194366595
2023,3.44326095033
2024,2.61042615174
2025,2.61046915859
2026,2.96938072003
2027,3.09537654696
2028,2.58981454888
2029,3.01085703966
2030,2.95028619452
2031,3.3996223305
2032,2.93525145286
2033,2.96833094372
2034,2.86570114256
2035,2.83496120393
2036,3.07790064538
2037,2.69237691377
2038,2.70943070843
2039,2.41597748854
2040,2.62871065187
2041,3.04470294187
2042,3.28413537921
2043,3.04184442884
2044,2.96120254921
2045,2.75168646144
2046,3.15888219747
2047,2.76388622202
2048,3.21932416342
2049,3.04914596875
2050,3.09118401219
2051,3.24164032299
2052,2.71984368788
2053,2.99972634762
2054,2.56566896165
2055,2.76169173957
2056,3.46887419692
2057,3.23553873915
2058,2.30644731291
2059,2.96166991431
2060,3.12481246557
2061,3.06183787847
2062,3.16413946138
2063,2.90265637313
2064,2.72522479142
2065,3.20458204157
2066,2.48644694222
2067,1.9264387938
2068,3.09410136733
2069,2.04106184147
2070,3.23439468098
2071,2.98345828633
2072,3.91263677131
2073,2.98195479265
2074,2.75089039531
2075,3.47013119969
2076,2.45274020625
2077,3.49819531189
2078,3.08299183793
2079,2.21669867472
2080,2.70572414975
2081,2.89001445605
2082,2.86800947635
2083,2.98601328332
2084,2.21284595057
2085,2.59324955887
2086,2.93030562469
2087,2.85208561079
2088,3.59464616983
2089,2.32868782565
2090,2.13137447483
2091,3.16308168104
2092,3.08764497638
2093,3.09569480284
2094,2.70120396668
2095,2.45337066693
2096,2.44981051167
2097,3.08549677834
2098,2.60829837299
2099,3.31226439585
2100,2.95507573805
2101,2.80446622664
2102,3.63377577459
2103,1.94365875617
2104,2.88315319319
2105,2.90369885278
2106,2.92069228126
2107,2.69669352486
2108,3.02056874101
2109,2.77778411005
2110,2.88548543205
2111,2.81731879737
2112,3.01104296866
2113,2.53203744818
2114,2.96393477786
2115,2.88618740839
2116,3.0181230965
2117,2.04814388477
2118,3.02415813237
2119,2.87936000101
2120,3.14609067283
2121,2.59561980665
2122,2.63833600513
2123,3.22190616416
2124,2.88560304745
2125,2.99609122967
2126,3.31428051421
2127,2.88776161985
2128,2.31422471778
2129,3.11200145185
2130,2.75954672698
2131,2.91692530385
2132,3.2015293496
2133,3.34535730023
2134,2.13137344524
2135,2.88446825852
2136,3.64872621048
2137,2.99916308912
2138,2.46931560352
2139,2.7374419392
2140,2.98169141363
2141,2.95345165304
2142,2.8021968752
2143,3.06145501706
2144,2.89420695197
2145,3.36207326665
2146,2.79745399804
2147,2.87018208511
2148,2.8000312306
2149,3.10817058682
2150,2.58718617005
