challengeID,gpa
2151,2.95394884103
2152,2.89277957597
2153,3.1422152378
2154,2.84554360958
2155,3.05929673061
2156,2.1257522935
2157,3.69871638086
2158,3.01844165219
2159,2.77798259801
2160,3.1695052888
2161,2.96606891676
2162,2.96866479094
2163,2.70385835124
2164,2.58783139636
2165,2.80104700264
2166,3.02546279033
2167,3.11731031102
2168,2.9017511121
2169,2.23564612131
2170,3.93681672123
2171,2.79543300918
2172,3.24730085787
2173,2.68934358448
2174,2.58918492453
2175,2.81225992682
2176,2.13951763907
2177,3.55688237913
2178,2.41917241443
2179,3.00237357297
2180,3.07244607681
2181,3.55602155443
2182,3.11145686014
2183,2.95601964662
2184,2.89114234512
2185,2.51878023728
2186,2.34904953063
2187,3.34237557333
2188,3.18212228243
2189,2.92936369238
2190,1.53460678141
2191,3.23520476082
2192,2.90618801323
2193,2.63604341344
2194,2.9604778001
2195,3.07054817662
2196,2.97448880492
2197,2.82991691903
2198,2.82319041843
2199,3.0618636733
2200,3.09462955893
2201,2.28580206269
2202,2.8751030292
2203,3.34095795181
2204,2.63080912907
2205,2.72887643981
2206,3.12129181679
2207,2.15435133812
2208,2.90629021614
2209,3.38335264408
2210,2.53839248149
2211,2.84979621853
2212,3.08780856629
2213,2.54270745866
2214,2.8991106811
2215,2.40149893911
2216,2.90828868885
2217,2.79536091517
2218,2.88089577921
2219,3.41027702542
2220,3.20169861123
2221,3.20346193813
2222,3.18349794446
2223,2.92708031906
2224,2.65300291946
2225,2.41586116128
2226,4.1505738716
2227,2.02031390429
2228,2.68964527705
2229,2.85835776554
2230,2.75575521941
2231,3.0156251283
2232,3.58736735229
2233,2.95181145197
2234,3.09493857745
2235,2.63816893037
2236,2.90674336227
2237,2.81829650842
2238,2.91771660682
2239,2.81512700198
2240,3.10548316572
2241,2.88489089683
2242,3.03285409115
2243,3.07518024798
2244,2.99096017151
2245,2.74924711702
2246,3.23214409891
2247,2.5949411412
2248,2.9289383665
2249,3.55989713602
2250,2.77853314332
2251,3.26289984619
2252,2.82195388539
2253,2.84014256604
2254,2.57220136673
2255,3.17226063741
2256,2.71693523609
2257,2.79026661194
2258,2.38724862291
2259,2.95459714081
2260,2.61996653916
2261,3.14618399721
2262,3.4083625731
2263,2.87434017987
2264,2.83241269944
2265,2.92364927047
2266,2.85143460666
2267,2.56637919628
2268,2.94533466744
2269,3.06534085646
2270,1.81850388128
2271,2.88797964955
2272,2.82025190325
2273,3.1189991068
2274,3.37992086645
2275,3.0752645335
2276,3.05634481769
2277,3.42788967855
2278,3.25971200388
2279,2.17399313138
2280,3.42717827271
2281,2.10245445225
2282,3.08921678265
2283,3.42267290638
2284,2.83005909252
2285,3.30223217871
2286,3.02705468636
2287,2.84742435001
2288,2.92241195627
2289,2.90903760792
2290,3.20778448139
2291,3.03164553338
2292,2.88460474713
2293,3.34256561079
2294,2.82943388563
2295,2.94863678425
2296,2.80639468664
2297,2.60058345748
2298,2.55026910881
2299,2.76010725276
2300,2.35829625728
2301,2.84365848282
2302,2.73482650589
2303,2.96106368907
2304,3.24181702821
2305,3.51401876455
2306,2.96067037772
2307,2.9800792702
2308,2.9536846004
2309,3.05442926613
2310,3.06779345124
2311,3.01456262804
2312,3.00033888373
2313,2.853402388
2314,3.04098484763
2315,3.13498540554
2316,2.23623246764
2317,2.32894128557
2318,3.7204369471
2319,2.75963741584
2320,3.14194615742
2321,2.69218091413
2322,2.41869767711
2323,3.02999673077
2324,2.75403019959
2325,3.0869642863
2326,2.39176358773
2327,2.83644359515
2328,3.05978480852
2329,2.75397657107
2330,2.99982292755
2331,3.29506900117
2332,2.81397341423
2333,1.02616551751
2334,2.48044054056
2335,3.24056503767
2336,3.18063386138
2337,2.51401832496
2338,2.6040215039
2339,2.72517590962
2340,3.21608660945
2341,3.27234860567
2342,2.66849339634
2343,2.81308498523
2344,2.86904640458
2345,2.73709185025
2346,2.94763415679
2347,3.35106149803
2348,2.4289583704
2349,2.7204679456
2350,2.93856300798
2351,2.52088493559
2352,2.98232049593
2353,2.73547188124
2354,3.21627069324
2355,2.32917666299
2356,2.87048170727
2357,3.13641968646
2358,2.53615148889
2359,2.99240434995
2360,2.15060603624
2361,2.70102515393
2362,2.7609579449
2363,3.16653777268
2364,3.23619805729
2365,2.36920318734
2366,2.97829799401
2367,3.22793996697
2368,2.87354789469
2369,2.67578206579
2370,2.93977006463
2371,3.35785303833
2372,2.94365213972
2373,3.5908823853
2374,3.63501364482
2375,2.7322935439
2376,2.79625307636
2377,3.37404209256
2378,3.37659275784
2379,3.24968198428
2380,2.45044818047
2381,2.76901334245
2382,2.85414534101
2383,3.08061650451
2384,3.22713573788
2385,2.59976046184
2386,2.50124853548
2387,2.96618836014
2388,2.52845298924
2389,2.87200655853
2390,2.85534502428
2391,3.01835006241
2392,2.67232237268
2393,2.82459649012
2394,3.05618005586
2395,2.85989199038
2396,2.59419730893
2397,2.26846848554
2398,3.35158784968
2399,2.76275408881
2400,2.88638065015
2401,2.77046528542
2402,2.23399439444
2403,2.79471449402
2404,3.4188618939
2405,3.8291366381
2406,3.44024198732
2407,3.35990807742
2408,2.97543166133
2409,2.5100722564
2410,2.86570114256
2411,3.6617310266
2412,2.6037358836
2413,2.80691887779
2414,2.8147514742
2415,2.88927858668
2416,2.94469046325
2417,2.80696251773
2418,3.42937429553
2419,2.96890210125
2420,2.38949417686
2421,2.97750370209
2422,2.90103796732
2423,2.2611873767
2424,2.79267440849
2425,2.92196981249
2426,3.35141244702
2427,2.82512424515
2428,2.96549169374
2429,3.18399355678
2430,3.16657556638
2431,2.28716605723
2432,1.66922213503
2433,2.34906577743
2434,4.42606041169
2435,2.80333127656
2436,3.0424393591
2437,3.7275015635
2438,2.9686006311
2439,2.79584668593
2440,2.70718900403
2441,3.74029344676
2442,3.45762115199
2443,2.10576368139
2444,2.44777034428
2445,2.92096722757
2446,3.14104421413
2447,2.26771556489
2448,2.9212620406
2449,2.47086542945
2450,3.14833066937
2451,2.70635126093
2452,2.50026608429
2453,2.90138343268
2454,3.00091982956
2455,2.87874865762
2456,2.28696097948
2457,2.84162065639
2458,3.16897738615
2459,3.08819640929
2460,2.55750313558
2461,3.02250416212
2462,2.80434940711
2463,3.02776002077
2464,3.01821182174
2465,2.54784414022
2466,3.1089092645
2467,2.90450299322
2468,2.50520407596
2469,2.95983330585
2470,2.80650723644
2471,3.11539146399
2472,2.6974652012
2473,2.7388725014
2474,2.96334511255
2475,2.75966131561
2476,2.87426200297
2477,2.58286068027
2478,3.05860335348
2479,2.66667522728
2480,2.99893882738
2481,3.65037831046
2482,2.50691148417
2483,3.32987719593
2484,2.50806630242
2485,2.99878009323
2486,2.1902732839
2487,2.80726759228
2488,2.95445801708
2489,2.64573744696
2490,2.5626277432
2491,2.58185249738
2492,2.82818536258
2493,2.91477692254
2494,3.08774487399
2495,3.16014591977
2496,2.79184195273
2497,3.02046223653
2498,3.01004467131
2499,2.7230981715
2500,2.50645636244
2501,2.8717448129
2502,3.47647008342
2503,2.90258470461
2504,2.85255741375
2505,2.2560575933
2506,2.85125994661
2507,3.09455715288
2508,2.86924538701
2509,2.72551343929
2510,2.71999576892
2511,3.15271029304
2512,2.84875292757
2513,3.86082533294
2514,3.13088127475
2515,3.33075374938
2516,2.56407123482
2517,2.49962070769
2518,2.61863077927
2519,2.73558647117
2520,3.08811645278
2521,3.07709767476
2522,2.87299115392
2523,2.83418844155
2524,2.84550715182
2525,3.09704550475
2526,2.7482323566
2527,3.24882379626
2528,3.49531884031
2529,2.80689070699
2530,3.02685649247
2531,3.22558218968
2532,2.60713334942
2533,2.65183841983
2534,2.09655457776
2535,2.88443810172
2536,3.19688027712
2537,2.82395036622
2538,2.76627391514
2539,2.20781944556
2540,2.57746026853
2541,3.24235124361
2542,2.5482260753
2543,2.86785068667
2544,3.43163649669
2545,3.49728161698
2546,2.00887481327
2547,2.73547945038
2548,2.82958779737
2549,3.01697795415
2550,3.12222520398
2551,3.4338851547
2552,3.34142471316
2553,2.62116720811
2554,3.15252866542
2555,2.76762014588
2556,2.76765169973
2557,3.47557519
2558,3.63666054535
2559,2.95016992004
2560,3.66606551601
2561,2.45729750546
2562,2.80719649414
2563,2.54030173321
2564,3.14787193381
2565,3.05241923989
2566,3.07076321449
2567,2.41986467553
2568,2.86136564221
2569,3.05428242172
2570,3.16506772012
2571,2.45790479409
2572,3.08105407995
2573,2.26757003044
2574,3.49634285097
2575,2.9373610153
2576,3.26011936819
2577,3.39853519989
2578,2.89966563528
2579,2.80802757517
2580,2.20153299571
2581,2.51063234121
2582,2.27732753293
2583,3.18188759575
2584,2.72406042058
2585,3.23985064065
2586,2.08586787018
2587,2.89324871478
2588,2.7579253655
2589,2.31230067559
2590,2.8213113363
2591,2.14263679215
2592,2.9975288847
2593,2.84601888381
2594,3.07320300249
2595,3.20743572451
2596,3.14886689443
2597,2.82022678302
2598,2.82754658143
2599,2.59118574715
2600,2.84309468916
2601,3.10750264962
2602,3.50616387039
2603,2.83639872845
2604,2.79101455424
2605,3.44991245989
2606,2.70280449018
2607,2.90688325412
2608,3.02673459311
2609,2.85680136541
2610,2.94756444393
2611,2.64921193554
2612,2.57598082853
2613,2.9152223118
2614,3.07691086816
2615,2.50631787608
2616,2.99446028893
2617,2.99492443444
2618,2.89092403649
2619,2.77427037652
2620,3.0048711801
2621,3.071654919
2622,2.46113074993
2623,3.49718743794
2624,2.59969199836
2625,3.36547835207
2626,2.90918247033
2627,3.07098470296
2628,1.78315105528
2629,2.17190038058
2630,4.15742621964
2631,3.30384141087
2632,3.2338176239
2633,2.78583226396
2634,2.81328780883
2635,2.72141874249
2636,2.84851006199
2637,2.89830842316
2638,2.76752544095
2639,2.91025150233
2640,3.17821675801
2641,2.96028824694
2642,2.85811687825
2643,2.83847601341
2644,2.93552282329
2645,2.47155019901
2646,3.26008675992
2647,2.1443989427
2648,2.99750671271
2649,2.98562996254
2650,2.84972147451
2651,2.61916823665
2652,3.12901679588
2653,2.49057049328
2654,2.5447170515
2655,2.52411138926
2656,3.53255239645
2657,3.11875025978
2658,3.49141244626
2659,2.00037466217
2660,3.59161774209
2661,2.41595538067
2662,2.81909377548
2663,2.86508369083
2664,2.52687930833
2665,3.17444007176
2666,2.97607925258
2667,2.74129919565
2668,2.51709368096
2669,2.51474281066
2670,3.66607086907
2671,2.70201520449
2672,2.60718101022
2673,2.90603078862
2674,2.47569024998
2675,2.48679752188
2676,2.80784433788
2677,2.63450758367
2678,2.93499257255
2679,3.09389020732
2680,3.10967754417
2681,3.05212025285
2682,3.12523082665
2683,3.01287652616
2684,3.0828972317
2685,3.29200550813
2686,2.86857101874
2687,2.76785473605
2688,2.4446136358
2689,3.28177382214
2690,3.34857633906
2691,3.15595348505
2692,2.93804295974
2693,2.20047326094
2694,3.04037980262
2695,2.99333224439
2696,2.58084678737
2697,2.697581711
2698,3.28617142876
2699,3.12241331821
2700,2.20977764018
2701,2.62757942032
2702,3.06604515306
2703,2.9622425106
2704,2.86874738822
2705,2.82477771838
2706,3.01096043154
2707,2.72541685531
2708,2.75246744252
2709,2.9115008854
2710,2.90471523935
2711,2.98084645276
2712,3.09304188394
2713,3.04417365506
2714,2.83365071818
2715,2.63204156151
2716,3.15329004472
2717,2.86749200307
2718,2.93510463471
2719,3.07582094954
2720,3.08700626455
2721,2.90688325412
2722,3.08696420395
2723,3.30593469878
2724,2.96592137946
2725,1.87468102756
2726,2.7760099872
2727,2.68691887515
2728,2.94469046325
2729,3.16332474203
2730,3.22641011993
2731,2.96687122533
2732,2.90871584798
2733,3.22942145506
2734,3.10763706153
2735,2.59740049863
2736,2.21828920224
2737,3.18193864622
2738,3.80982225908
2739,2.9663159967
2740,2.84260644678
2741,2.67808490723
2742,2.27713059429
2743,2.66516386864
2744,2.94277405843
2745,2.8178573037
2746,2.57927530907
2747,2.89873386512
2748,2.86466782982
2749,2.7507306397
2750,2.89366476262
2751,3.01802698963
2752,2.94965973749
2753,2.35913813956
2754,2.85024921536
2755,3.76121162056
2756,1.81970878716
2757,3.35683337869
2758,3.07939098189
2759,3.07653433948
2760,2.25081349094
2761,3.07082804219
2762,2.44909622774
2763,3.10732096766
2764,2.94005605177
2765,2.89113652227
2766,2.95139175278
2767,2.96930635167
2768,2.58436501345
2769,2.87627930756
2770,3.01644317346
2771,2.69473059684
2772,2.66475235581
2773,2.66092450689
2774,2.79493656912
2775,2.56195787264
2776,2.94346856858
2777,3.03457183912
2778,3.51067006819
2779,2.8634450731
2780,3.21122787053
2781,2.63298884533
2782,3.1083031306
2783,3.17323402124
2784,2.42725202714
2785,2.91146947677
2786,2.90093235246
2787,3.10206419919
2788,2.36825912426
2789,3.85158705699
2790,2.63146068719
2791,3.31192319079
2792,3.03230513146
2793,2.45021997402
2794,2.68124974912
2795,2.63033250188
2796,2.63120982947
2797,3.61605111199
2798,2.18591247283
2799,2.79541224715
2800,3.14964245269
2801,1.70534675442
2802,2.86570114256
2803,2.95707310425
2804,3.15868298957
2805,3.05841150234
2806,2.90688325412
2807,2.7435165133
2808,2.62952054719
2809,2.61317872808
2810,2.92014471846
2811,3.08345220297
2812,2.86176084768
2813,2.60915036332
2814,3.06916362735
2815,2.9602191654
2816,2.47729749171
2817,2.48413208544
2818,3.27640557915
2819,3.04491518089
2820,2.91002674221
2821,3.08543248315
2822,2.77069359184
2823,2.96507299327
2824,3.2495964501
2825,2.35858272334
2826,2.94090955603
2827,2.37557490077
2828,2.34890439261
2829,3.12479939319
2830,2.74091780055
2831,2.84329819973
2832,3.12870480428
2833,2.69023617951
2834,2.86143042488
2835,3.09122505145
2836,2.87480122573
2837,2.63137449665
2838,2.90024885871
2839,2.82225221871
2840,3.42157516069
2841,2.90404980541
2842,2.52479639272
2843,2.17054828423
2844,3.10122253458
2845,2.85358869852
2846,2.65718979175
2847,2.9496935872
2848,3.30522708772
2849,3.2708065366
2850,2.12733448214
2851,1.988107417
2852,2.30794739535
2853,3.23925930299
2854,3.64047575794
2855,2.70076202816
2856,3.0847215491
2857,2.90984818685
2858,2.68806993971
2859,2.43891550886
2860,2.9037669864
2861,2.92909869474
2862,2.72910399601
2863,3.72072996144
2864,3.01959707065
2865,2.95614883062
2866,3.08521946257
2867,1.48329786015
2868,2.50622867038
2869,2.94591630221
2870,2.92435267596
2871,3.26090884927
2872,2.80869301877
2873,3.47361327321
2874,1.63248136362
2875,3.26940583793
2876,2.63062712976
2877,3.17436019362
2878,2.97022015773
2879,2.59321611676
2880,2.99599706107
2881,2.86754328715
2882,3.5357003899
2883,3.04108276905
2884,2.80460556665
2885,2.31617554434
2886,2.59008197949
2887,3.04012724229
2888,3.20274366599
2889,2.41761993064
2890,2.85012516051
2891,2.66335719457
2892,3.78910386893
2893,3.16941897738
2894,2.51312042061
2895,3.65532574529
2896,2.14007275452
2897,2.64069111281
2898,2.69387753021
2899,3.55573111006
2900,2.72121582946
2901,3.07274932308
2902,3.1727125191
2903,2.8348851275
2904,2.99879277937
2905,2.05476462871
2906,2.95889336971
2907,3.6525962774
2908,2.91351404373
2909,2.45384534692
2910,2.43649287641
2911,3.16854379625
2912,2.94888539349
2913,2.87375471774
2914,3.45034493358
2915,3.00677489517
2916,3.03131142204
2917,2.68842616361
2918,2.50875345502
2919,2.85451952774
2920,2.3615554133
2921,3.050803888
2922,2.17978243013
2923,2.70273393839
2924,3.21103434151
2925,2.83584816765
2926,2.49221583147
2927,2.54594866996
2928,2.32945016379
2929,3.32182373451
2930,2.50733462274
2931,2.53708373176
2932,2.98518222821
2933,3.1309749908
2934,2.64795512483
2935,2.74698473244
2936,2.77752776727
2937,3.25063620957
2938,2.94403818989
2939,2.83917177267
2940,2.30217158739
2941,2.0909231197
2942,3.00029801837
2943,1.79970191747
2944,2.72286747944
2945,2.35731722385
2946,3.08366655002
2947,3.21317184799
2948,3.03330751124
2949,3.23781339904
2950,2.96346566161
2951,3.01018440001
2952,3.30004259013
2953,3.09415225557
2954,3.39128547471
2955,2.58138976611
2956,3.10746394715
2957,3.35862295808
2958,2.816687688
2959,3.20203448733
2960,3.00258016203
2961,2.6038357661
2962,3.07656718048
2963,3.13663034145
2964,2.53677714987
2965,2.97556191078
2966,2.81957980109
2967,3.10502819027
2968,3.25783566426
2969,2.34680457741
2970,3.00559009215
2971,3.11103599563
2972,2.39018250667
2973,2.30735249418
2974,2.76762680614
2975,2.81911696905
2976,3.00731502802
2977,3.55832668122
2978,2.88631016896
2979,2.9519540562
2980,2.55856877396
2981,2.98354035052
2982,3.26377662227
2983,2.04334834435
2984,2.88400148443
2985,2.9761190816
2986,2.47160517917
2987,2.81306400906
2988,3.1170763675
2989,3.15849094417
2990,2.27484735861
2991,2.64516012611
2992,2.88460474713
2993,3.09582730931
2994,3.08091900967
2995,2.82776103631
2996,2.57118568193
2997,2.93653286903
2998,2.90456481452
2999,3.16363366792
3000,2.8986264825
3001,3.28885622657
3002,2.0474954051
3003,2.93633395312
3004,3.26979435206
3005,3.36693359914
3006,2.83293607194
3007,3.35882215491
3008,2.48183143278
3009,3.21983706145
3010,2.72033635725
3011,3.65888641081
3012,2.21966446069
3013,3.14162797401
3014,3.02117746575
3015,3.37956280211
3016,2.78338526309
3017,3.40087000036
3018,2.78568140726
3019,2.10676892456
3020,2.87544998445
3021,2.95497410966
3022,2.48760250171
3023,3.13345854562
3024,2.68616952449
3025,3.16525876094
3026,3.0337460071
3027,2.83647666852
3028,2.85989199038
3029,2.4243535077
3030,3.11411554042
3031,2.96543105014
3032,2.32838652346
3033,2.92709031816
3034,2.82591590365
3035,2.86592927397
3036,3.12942722138
3037,3.47812146237
3038,2.79155472682
3039,1.77803451111
3040,3.10813102762
3041,2.84935120185
3042,2.79925279337
3043,2.72464830768
3044,3.22937210058
3045,3.26741562188
3046,3.20713550303
3047,2.75635139812
3048,2.95144026809
3049,2.69614610974
3050,2.85146470826
3051,2.90264766295
3052,2.47737464479
3053,3.09610369423
3054,2.31546441295
3055,3.81376607908
3056,2.75634521627
3057,2.91025815654
3058,3.18192622357
3059,1.50655124802
3060,2.79781992402
3061,3.41141283875
3062,2.50875311762
3063,2.77469194928
3064,2.76097285528
3065,3.07518554421
3066,2.4112883643
3067,2.70315568504
3068,2.84415038097
3069,3.18463054832
3070,3.16661866574
3071,2.37560926647
3072,3.37558221333
3073,2.49345476258
3074,2.69868411287
3075,3.12571895843
3076,2.31348151829
3077,2.5264000852
3078,2.9452500466
3079,3.20430420896
3080,2.97512908612
3081,3.02062118618
3082,3.37490764584
3083,2.09197696122
3084,2.7372098205
3085,2.88805124553
3086,3.10266100941
3087,2.53920157499
3088,2.81255233563
3089,2.44969007945
3090,3.22405006522
3091,3.67336078075
3092,2.46366752682
3093,2.26655335142
3094,3.25581831587
3095,2.14382129782
3096,3.0472470837
3097,3.73734702103
3098,2.86700043973
3099,3.40667202075
3100,2.91477692254
3101,2.88815129631
3102,2.32032351328
3103,2.83113891404
3104,2.50306473987
3105,2.74160038688
3106,2.83772723677
3107,2.45476822718
3108,2.73294417302
3109,2.59375138
3110,3.20550792793
3111,3.18144640529
3112,2.80970588481
3113,2.90597944825
3114,2.04126158284
3115,3.43527638123
3116,2.98738407716
3117,2.51455392287
3118,2.76921199115
3119,2.90003576027
3120,2.80241344174
3121,2.80842466307
3122,3.29949462601
3123,2.88567149686
3124,2.16283581396
3125,2.78523767455
3126,3.08631492145
3127,3.66694895578
3128,2.98262192379
3129,2.96868673796
3130,3.01832052795
3131,2.28627038447
3132,3.01724295239
3133,3.50406665127
3134,2.89674946167
3135,2.57188201634
3136,2.91132496952
3137,2.95582865203
3138,2.57942059883
3139,2.77308050837
3140,3.23642680461
3141,2.57153590184
3142,3.03317636637
3143,3.05321012861
3144,2.97521068799
3145,2.92364142367
3146,2.7629082518
3147,2.67002405916
3148,2.8040669114
3149,2.45989385686
3150,2.42457616551
3151,3.70660250736
3152,2.53432277189
3153,3.38917229981
3154,3.17789857793
3155,3.42382438835
3156,3.31800279291
3157,2.32666878258
3158,2.69300321055
3159,2.79188926551
3160,2.52815570975
3161,3.19464904543
3162,2.70277481838
3163,2.26621609034
3164,2.89587331798
3165,3.48171162799
3166,2.75848904047
3167,2.14910885702
3168,2.71876099365
3169,2.74028492147
3170,2.76216654717
3171,3.84555527373
3172,2.69255784901
3173,2.87929518755
3174,3.15749006878
3175,2.59610317814
3176,2.31277234788
3177,2.84263638579
3178,3.4864397971
3179,3.21720480155
3180,3.38161695213
3181,3.07027385562
3182,3.23337930359
3183,3.0361787712
3184,2.99174326947
3185,3.06331272663
3186,3.41574203807
3187,3.49320413115
3188,2.47094358397
3189,2.85302839883
3190,2.42759382833
3191,2.85168240062
3192,2.91700078977
3193,3.10751042091
3194,2.92505903726
3195,3.21156924716
3196,2.68546359529
