challengeID,gpa
3197,2.91354889487
3198,2.90800865225
3199,3.05042675932
3200,2.87872701692
3201,2.68766095349
3202,3.51319691864
3203,2.99852868814
3204,3.26095384961
3205,2.76589357428
3206,2.83646119901
3207,2.77811800672
3208,2.93747087974
3209,2.53442221904
3210,3.1719414909
3211,2.54309606111
3212,3.01286036817
3213,2.3057160177
3214,2.33608642533
3215,3.36150634571
3216,2.94208501615
3217,2.84114672104
3218,3.00889397545
3219,2.66413849623
3220,2.80060288737
3221,2.8657079837
3222,2.91184985203
3223,2.92698417497
3224,2.62475533077
3225,3.06631077055
3226,2.54387701466
3227,2.80262822101
3228,2.96203443676
3229,2.87227821809
3230,2.45974567056
3231,2.67235618915
3232,1.90874790843
3233,2.87359481099
3234,2.80430024221
3235,3.4339773472
3236,2.96145047724
3237,2.44797026191
3238,2.68911374394
3239,3.15789941947
3240,2.84402152461
3241,3.31261147376
3242,2.89060194404
3243,2.88103579263
3244,3.18569252263
3245,2.75489213946
3246,2.45454089933
3247,2.80092179448
3248,2.43774878617
3249,2.73608053862
3250,2.96808432922
3251,2.83675608207
3252,2.95949517257
3253,2.60600327366
3254,2.54338595533
3255,2.76751240497
3256,3.01840459459
3257,3.1342016189
3258,2.94719116586
3259,2.9084621966
3260,2.22351204669
3261,2.71235498543
3262,3.02726191983
3263,2.38071574417
3264,3.08954679151
3265,2.71355760274
3266,3.29946107625
3267,2.23692089775
3268,2.3700952077
3269,2.49124040246
3270,2.94153359053
3271,3.07335242075
3272,3.09608885925
3273,3.27414997985
3274,2.97301979435
3275,3.32099175566
3276,2.08223229251
3277,3.44553580615
3278,2.83836572688
3279,3.6015279772
3280,2.70120538575
3281,1.87989204468
3282,2.68616027915
3283,3.51035599288
3284,3.01587358509
3285,3.00147810387
3286,3.32321440127
3287,3.17725494067
3288,2.65021914601
3289,2.82877891884
3290,3.17236503373
3291,3.01505747645
3292,2.2262454565
3293,2.80407423152
3294,3.03543454687
3295,2.38765450707
3296,3.11183916722
3297,3.44864703787
3298,2.72714262149
3299,2.69123159097
3300,2.54578579294
3301,2.27627306973
3302,3.41318539563
3303,3.33868668071
3304,2.88889882585
3305,2.70012150065
3306,3.29097207383
3307,2.87731141091
3308,3.11415730018
3309,2.42964801009
3310,3.10087082999
3311,2.99099251291
3312,2.93073804543
3313,2.90222628027
3314,2.87205749104
3315,2.88851514491
3316,1.87060858273
3317,2.74869705491
3318,3.18770755201
3319,2.4315111978
3320,3.45463622416
3321,2.74076346939
3322,3.4954388295
3323,2.67661107887
3324,3.35584194483
3325,2.7244722591
3326,2.88551769524
3327,3.5312344891
3328,3.19775992349
3329,3.03708725384
3330,2.9078967125
3331,2.91083008833
3332,2.78485526372
3333,2.70647417056
3334,2.78794006025
3335,2.77295544162
3336,3.11951206498
3337,2.90278989732
3338,3.07161170033
3339,2.05693959846
3340,2.60129260593
3341,2.93060710546
3342,3.48307147928
3343,2.04631479028
3344,3.29918059852
3345,3.03117603583
3346,2.9994946571
3347,3.26501792942
3348,2.59424258578
3349,2.9120231765
3350,2.75727087792
3351,2.83832880625
3352,2.38732535065
3353,2.88951624104
3354,2.88122551459
3355,3.31925672353
3356,2.85082993127
3357,1.97399071544
3358,2.99110588521
3359,2.88797964955
3360,2.91639060743
3361,2.84081676836
3362,2.60093847343
3363,2.42290914052
3364,2.99091296538
3365,2.68283536024
3366,2.62186397269
3367,3.13861187945
3368,2.64615463694
3369,2.94469046325
3370,2.71263143238
3371,2.99520572469
3372,2.82546911683
3373,3.57588511694
3374,2.8373880996
3375,3.04924057192
3376,2.97520225401
3377,2.96970824202
3378,3.15373787127
3379,2.75377421292
3380,3.18431891492
3381,2.38385391151
3382,2.56304423516
3383,2.51487583695
3384,2.08246365612
3385,3.05395074457
3386,2.8871977741
3387,1.2696833035
3388,2.31278677816
3389,2.7084931635
3390,2.54374608609
3391,2.86331626718
3392,3.11476381892
3393,2.62780850193
3394,2.5542878411
3395,3.43171485587
3396,2.7315356797
3397,3.48811120705
3398,3.08496309421
3399,2.84410197959
3400,2.91132970043
3401,2.93569224243
3402,3.49708115907
3403,2.59084611609
3404,3.03707224618
3405,2.90928340514
3406,3.2190644389
3407,2.58762096389
3408,3.13754799797
3409,3.16123582783
3410,2.65234647619
3411,3.41898781888
3412,3.2811763234
3413,3.1187546921
3414,2.90542198734
3415,2.65579960093
3416,2.76656981668
3417,2.43254418072
3418,3.92693497759
3419,2.55465914966
3420,2.85278560922
3421,2.99290602378
3422,3.17771452892
3423,2.85107640547
3424,3.07108446642
3425,3.14755730225
3426,3.27470493152
3427,2.8667951668
3428,2.85125305766
3429,2.87438414987
3430,2.87462677264
3431,2.36110098344
3432,3.0306991602
3433,2.05918512641
3434,3.76621235605
3435,3.21056722766
3436,2.67402707562
3437,2.90843542332
3438,2.75968022206
3439,2.86836991048
3440,2.55203321402
3441,3.93019362823
3442,3.72248641864
3443,3.44423837012
3444,2.94692451681
3445,3.00877167198
3446,3.1406667414
3447,2.1736024193
3448,2.94803748726
3449,2.89402996674
3450,2.27032788022
3451,2.86368920049
3452,2.91892235475
3453,3.15152122429
3454,3.11280692292
3455,2.84627775445
3456,2.85938739712
3457,2.68190338004
3458,2.66601826066
3459,2.75157959314
3460,3.01073895882
3461,2.73391437892
3462,3.09892789718
3463,3.28335557766
3464,2.76904058948
3465,2.78774834405
3466,3.40340119156
3467,2.77688136633
3468,2.45375593989
3469,3.33263121026
3470,2.81052213444
3471,1.82996036794
3472,1.99127614798
3473,2.87124207431
3474,3.27347622685
3475,3.02047999546
3476,2.91127457527
3477,2.71525557628
3478,2.64703412138
3479,2.35806349136
3480,2.88797964955
3481,2.98481491985
3482,3.19006054231
3483,2.50267740762
3484,2.91845064678
3485,3.79821037054
3486,3.10266034853
3487,2.83009629509
3488,2.1001091711
3489,3.00382866167
3490,2.36310764054
3491,2.27269603924
3492,2.94784733598
3493,2.82989865889
3494,3.01301168798
3495,3.05545389068
3496,3.47448464353
3497,3.34393795515
3498,3.13881410144
3499,2.81176853484
3500,2.1454804843
3501,2.58555301857
3502,2.96335837576
3503,2.08364546464
3504,3.03458276935
3505,3.01820512885
3506,3.09952292961
3507,2.77266977199
3508,2.76928304672
3509,3.09174250718
3510,2.84107610439
3511,3.30928819863
3512,2.84656193722
3513,2.99516771922
3514,2.48984274291
3515,2.88848843751
3516,2.61669075589
3517,3.11968339878
3518,2.8649143203
3519,3.54743322447
3520,2.96676058409
3521,2.5450455803
3522,2.82448617278
3523,2.90841741646
3524,2.58368453033
3525,2.7493791742
3526,3.28723103061
3527,2.99167887712
3528,2.90232817244
3529,2.54624846892
3530,2.89638790091
3531,2.79152572114
3532,4.00009464837
3533,2.84377599312
3534,2.75927757132
3535,3.10173015391
3536,2.9460904175
3537,3.09383002405
3538,2.68571902661
3539,3.11172918647
3540,3.21098420051
3541,2.80099673138
3542,2.81053625536
3543,3.08718834916
3544,2.13855815752
3545,3.55539648134
3546,3.04741999086
3547,3.36584164724
3548,3.27783595799
3549,2.94309721653
3550,2.31370199993
3551,2.77222703944
3552,2.65934537471
3553,2.92711168918
3554,1.99305152406
3555,2.54427559454
3556,3.10484599927
3557,2.21062294873
3558,3.00250202978
3559,2.89176706347
3560,2.77092778317
3561,2.79947204713
3562,2.94350478268
3563,3.09634548987
3564,2.63861891641
3565,3.14161513362
3566,2.49197728569
3567,2.97558163452
3568,3.40784344635
3569,2.90392595143
3570,1.76219725421
3571,1.96016090269
3572,3.32254107119
3573,2.56125753421
3574,2.85710535659
3575,1.91344278168
3576,2.82669292855
3577,3.33540536656
3578,2.72458195807
3579,3.13253380786
3580,2.7806310928
3581,2.96120503975
3582,2.64295121253
3583,2.92342277497
3584,2.95824797671
3585,2.55163502037
3586,2.59141633411
3587,3.21335366153
3588,2.61135574635
3589,3.0328129848
3590,2.64047629902
3591,3.28366465213
3592,2.58277789704
3593,2.14192962369
3594,2.97569511002
3595,3.1420636449
3596,2.6005479282
3597,2.87563004574
3598,2.41130167439
3599,2.84841331724
3600,3.7233696114
3601,3.12464022226
3602,2.2952148798
3603,3.53496329906
3604,2.71719452432
3605,2.70799460693
3606,2.32366734364
3607,2.82022951582
3608,2.40498018903
3609,2.78043354865
3610,2.84409243183
3611,2.71056809988
3612,3.12304116186
3613,2.48189898108
3614,3.17929383602
3615,2.39826309378
3616,3.80153845987
3617,2.5530193138
3618,2.9437223031
3619,3.08148155421
3620,3.17478247589
3621,3.07004516906
3622,2.98742999477
3623,2.68417368267
3624,2.99337206509
3625,2.83430441691
3626,3.16848440925
3627,3.32335767487
3628,2.6271602719
3629,2.72298423756
3630,2.50504778575
3631,3.10985522678
3632,2.89147598396
3633,2.84611689902
3634,2.73381909049
3635,2.54990983979
3636,2.90688325412
3637,3.08334081881
3638,2.70636986238
3639,3.30943595792
3640,3.09697502794
3641,2.74289099282
3642,2.63131051659
3643,2.53764905155
3644,3.07106306064
3645,2.9539444649
3646,2.76336202992
3647,2.72492654122
3648,2.85441662949
3649,2.67507721436
3650,2.74313287995
3651,2.23696414685
3652,2.40078055654
3653,3.02903776908
3654,2.70771092986
3655,2.28326973331
3656,2.06489366598
3657,3.14382313863
3658,2.81363122685
3659,2.64438151178
3660,2.77884039869
3661,2.88159000274
3662,2.80140491038
3663,2.79697892323
3664,3.65121175908
3665,2.90301685525
3666,3.20742043064
3667,3.00276996786
3668,3.12186026441
3669,2.67009381273
3670,2.38555595935
3671,3.00140127696
3672,2.67967775182
3673,2.84480648873
3674,2.88784151065
3675,2.93355244615
3676,3.15875394516
3677,2.76331742031
3678,2.74711113156
3679,2.85849890843
3680,2.90332314501
3681,3.59758326817
3682,3.12556523098
3683,3.26417046363
3684,2.64598516844
3685,2.74540902701
3686,2.63552054299
3687,2.90241088683
3688,3.02406582657
3689,2.44053212128
3690,3.33430396278
3691,3.14565031193
3692,3.32167283534
3693,3.33577381019
3694,2.62263848593
3695,2.93425245891
3696,2.6883243849
3697,2.93895041492
3698,2.91531259228
3699,2.48023987561
3700,3.05837199527
3701,3.1354957506
3702,3.01618797747
3703,2.64546582489
3704,3.2576743397
3705,2.55390852833
3706,3.17349514594
3707,3.07439808412
3708,2.18230733857
3709,2.89113652227
3710,2.91740211464
3711,2.69543146418
3712,2.22465450014
3713,1.91669696957
3714,2.90267445117
3715,3.44761295688
3716,3.19153270097
3717,3.04581066696
3718,2.58058062756
3719,2.92307415287
3720,2.74984004542
3721,2.79757230013
3722,3.35022570989
3723,3.08502639229
3724,2.78604259294
3725,3.06584930811
3726,3.07813631811
3727,3.11679137152
3728,3.07322275079
3729,2.98934099045
3730,2.88382229961
3731,2.81916713304
3732,2.54656623949
3733,2.38784261576
3734,2.6678835174
3735,3.03126119269
3736,2.39779384759
3737,3.36162392938
3738,2.21801359239
3739,1.76862295117
3740,3.31094279341
3741,3.38625933198
3742,2.83026178889
3743,2.44747097957
3744,2.95405273222
3745,3.21086876964
3746,3.07745222356
3747,2.95369321036
3748,3.23554417254
3749,3.17604331386
3750,2.85751471689
3751,3.03318353493
3752,2.80063144503
3753,2.81889150656
3754,2.88708166243
3755,3.21945974521
3756,2.56160062406
3757,2.94469046325
3758,2.57416173273
3759,2.49660784548
3760,2.37584829211
3761,2.96363246636
3762,2.94469046325
3763,3.23396255412
3764,2.1181915501
3765,3.68799165026
3766,2.5883810766
3767,2.73880020341
3768,2.90652739287
3769,2.6463056306
3770,3.27827181631
3771,2.91420671927
3772,1.70090410428
3773,1.62585534782
3774,2.71587762056
3775,3.33861120713
3776,3.57318429869
3777,2.39798965921
3778,2.88797964955
3779,2.94945955071
3780,2.70096111082
3781,3.26606644683
3782,3.03600109304
3783,3.63219372795
3784,2.81589873761
3785,2.67231805643
3786,2.58215485741
3787,3.48500980222
3788,3.28366843202
3789,2.56490643445
3790,3.15071059715
3791,2.7841422427
3792,3.48039608098
3793,3.09611619993
3794,3.15124107133
3795,2.20873700697
3796,2.56424825782
3797,3.17573799449
3798,3.2239489509
3799,3.02710889673
3800,2.75760937642
3801,1.79525792772
3802,3.18996125629
3803,2.52406865754
3804,2.75527989908
3805,2.91086865469
3806,2.74060127963
3807,3.02944053169
3808,3.29248729354
3809,2.67703020135
3810,1.93469868751
3811,2.93429000039
3812,2.63047909031
3813,2.93369598393
3814,2.85329576115
3815,2.85783981551
3816,3.0218560515
3817,2.48521508948
3818,3.4370585088
3819,2.85827161858
3820,2.70865000887
3821,2.6934099175
3822,3.00795098463
3823,2.64798711703
3824,2.66488152602
3825,3.3169861516
3826,2.80218859848
3827,2.2874809372
3828,2.90083826063
3829,2.86076223238
3830,2.3336001305
3831,2.69083643126
3832,2.98503887857
3833,3.2713892144
3834,2.97731414932
3835,2.83241269944
3836,2.88797964955
3837,3.35017668856
3838,3.25323638602
3839,2.9867647656
3840,2.50769305121
3841,2.4973690775
3842,2.68539411251
3843,2.75132073886
3844,2.96309879687
3845,3.38226491233
3846,2.67049425114
3847,2.86383417129
3848,2.7238691154
3849,2.22340386234
3850,3.0611434399
3851,3.03477999581
3852,2.83642936184
3853,2.13360243436
3854,3.06262954308
3855,3.06454337032
3856,3.08088990131
3857,3.12888079889
3858,2.74155937644
3859,3.10153659476
3860,2.76214079142
3861,3.07844174135
3862,2.35373376599
3863,3.03298205798
3864,3.01609097259
3865,2.9604778001
3866,3.08344180389
3867,3.18515158015
3868,3.12866000399
3869,2.78942061659
3870,3.3070602172
3871,2.817137013
3872,2.90688325412
3873,3.17996806539
3874,2.94858468703
3875,1.98857221295
3876,3.09260529826
3877,3.62405884497
3878,2.62150401179
3879,2.5584094444
3880,3.0537849781
3881,3.00000510351
3882,3.1931226511
3883,2.76129872788
3884,1.91062366591
3885,2.78593725059
3886,2.52394125835
3887,3.03952303834
3888,3.10828947562
3889,3.11376924699
3890,2.43257287968
3891,3.08720999418
3892,2.39545042091
3893,2.98802512683
3894,2.62563601359
3895,3.90493461602
3896,2.54854427013
3897,2.92998197198
3898,3.02576430018
3899,2.47927389355
3900,2.63132074415
3901,2.75290377448
3902,2.89022818916
3903,2.31036167598
3904,2.79295968902
3905,3.48656960076
3906,3.19586163217
3907,2.82507310057
3908,2.36228739736
3909,2.9921363729
3910,2.71175256126
3911,2.72562386937
3912,3.29641690856
3913,2.51534392644
3914,2.94514101092
3915,2.46854649433
3916,3.84966295061
3917,2.75764797849
3918,2.91103186397
3919,2.94510843154
3920,2.88469908586
3921,2.93682886644
3922,2.7247379664
3923,2.88787598601
3924,2.63918465931
3925,2.93245485915
3926,2.90643101994
3927,2.12750866361
3928,2.94672148349
3929,2.63481838032
3930,2.46939096602
3931,2.67745619117
3932,2.66953013627
3933,2.93606125245
3934,3.35688578237
3935,3.081589885
3936,2.57278963473
3937,3.08103903774
3938,3.40813913395
3939,3.02917882215
3940,2.70546212864
3941,2.89064841747
3942,3.7177698998
3943,3.08398637527
3944,2.60631002405
3945,2.99286668499
3946,2.46567306843
3947,3.46596966694
3948,2.98924747722
3949,2.92013364844
3950,2.73276462544
3951,2.98924747722
3952,3.35664131236
3953,2.96661484801
3954,3.3403324976
3955,3.18663712263
3956,1.44476879232
3957,3.16728315447
3958,2.76182717213
3959,3.01017771067
3960,2.82169659041
3961,3.16868806835
3962,2.80133605391
3963,3.16768773101
3964,2.74432787261
3965,2.35669962546
3966,3.01004147137
3967,3.27243800572
3968,2.63584634367
3969,2.91975967681
3970,3.03706297251
3971,2.96440011877
3972,3.01343910602
3973,2.81717196463
3974,3.0456731342
3975,2.94947430917
3976,2.51522029236
3977,2.35016336785
3978,2.80857814432
3979,2.95544860143
3980,3.01571071059
3981,3.0338044912
3982,3.14689610641
3983,2.51242328436
3984,2.9298168133
3985,3.03870797828
3986,2.93044275588
3987,3.00577178505
3988,3.21118962669
3989,2.4043646149
3990,2.73726261746
3991,2.79001487411
3992,2.86126060604
3993,3.34271196042
3994,1.58923313138
3995,2.67559763416
3996,2.89102446211
3997,2.61155446902
3998,3.03723170353
3999,3.35933846527
4000,3.05671455149
4001,3.08536640365
4002,2.80308248722
4003,2.4598334124
4004,2.46017947758
4005,2.37625287705
4006,3.59125517697
4007,3.08737712668
4008,2.69348323418
4009,2.23967524385
4010,2.30312391645
4011,2.79351470449
4012,2.87026585209
4013,3.02789537376
4014,3.14817281399
4015,2.57627221462
4016,2.92041559767
4017,1.6701032557
4018,2.91354099799
4019,2.846797538
4020,2.7050218055
4021,2.67482297391
4022,3.23706684324
4023,3.22089925004
4024,2.59520506161
4025,3.41821449145
4026,2.95024627067
4027,2.90138871651
4028,3.54430601102
4029,2.92942370539
4030,3.24197262669
4031,2.31163642383
4032,2.9421096909
4033,2.55038597833
4034,2.98729657675
4035,2.82451903101
4036,2.92668254946
4037,2.91857402799
4038,3.69629654487
4039,3.31473425273
4040,3.16489004771
4041,2.96085395929
4042,2.3899407783
4043,2.68207281962
4044,2.47453356074
4045,3.19942338182
4046,3.32697931989
4047,3.25204735381
4048,2.43413758096
4049,1.93377394061
4050,2.4750657362
4051,3.0425548158
4052,3.01384716956
4053,3.27609272187
4054,3.27266525219
4055,2.33642109515
4056,2.66861904536
4057,3.13980582695
4058,3.00003876917
4059,3.06392487336
4060,3.01827578905
4061,2.74142063601
4062,2.5147792743
4063,2.50675401169
4064,3.04159756876
4065,3.08254658793
4066,2.41914831804
4067,2.81361236294
4068,2.70985022583
4069,2.74385302908
4070,3.3453176827
4071,2.61405573584
4072,2.63167197373
4073,3.19952306021
4074,3.20505273665
4075,2.88460474713
4076,2.98066715941
4077,2.2665341572
4078,2.71663920018
4079,2.4095423383
4080,3.06656448752
4081,2.97418437413
4082,3.14245830763
4083,2.78513933472
4084,2.45319781112
4085,3.30563972151
4086,2.18192052955
4087,2.79807991714
4088,3.35716248131
4089,2.58415786103
4090,3.16792586188
4091,2.92672037891
4092,2.13374248079
4093,2.87087505493
4094,2.9756851026
4095,3.21214250891
4096,3.05148756867
4097,3.33165154358
4098,2.84396946214
4099,3.14396115548
4100,2.60902828109
4101,2.85346631753
4102,2.5632273806
4103,2.78432103657
4104,3.7017473388
4105,2.82156657362
4106,2.68047262268
4107,2.73712349398
4108,3.2999532277
4109,2.7410274359
4110,2.94910063492
4111,3.608539332
4112,2.86890198222
4113,2.97943494809
4114,3.89125200383
4115,3.28721421567
4116,2.88695946735
4117,3.60724799991
4118,3.24682058613
4119,3.2521408679
4120,2.75072248641
4121,3.31178564775
4122,2.63760175392
4123,3.03429297424
4124,3.17168221824
4125,3.41825763035
4126,3.34075644297
4127,3.30075183931
4128,3.2803390069
4129,2.83241269944
4130,3.31873227415
4131,2.48149813958
4132,2.74117282585
4133,3.22635228485
4134,3.29470991439
4135,2.8628574004
4136,2.86635577476
4137,2.90035147897
4138,2.51841881373
4139,2.97203534318
4140,2.8828071911
4141,2.60185168435
4142,2.97555504012
4143,2.4847903389
4144,2.80083827127
4145,2.67066716543
4146,3.14494229629
4147,2.85321808516
4148,2.34566317457
4149,3.37607678471
4150,2.98192597797
4151,3.13852635531
4152,2.76430290811
4153,2.86624358434
4154,1.83620633281
4155,2.69919374217
4156,2.59324879517
4157,2.59756192354
4158,3.00823931725
4159,2.6547823331
4160,2.90060063821
4161,2.66193900629
4162,2.76074976571
4163,3.73737153801
4164,2.83813606393
4165,3.22584441982
4166,3.30836198202
4167,2.78267814923
4168,2.64077350905
4169,2.89987723365
4170,2.85608025011
4171,3.01522707539
4172,1.69777620153
4173,3.21050332128
4174,2.74324602918
4175,2.66852518077
4176,2.55852816631
4177,2.75743552655
4178,2.09656104978
4179,2.5087608841
4180,3.2093463105
4181,3.18699422812
4182,2.57332639619
4183,3.46835583907
4184,2.72900825523
4185,2.99017407488
4186,3.0095124256
4187,2.92911169502
4188,2.46411756147
4189,2.74463468296
4190,2.60904874393
4191,2.96696897024
4192,3.08047794454
4193,3.18505018052
4194,2.51779260387
4195,2.14501139077
4196,2.05710456569
4197,3.10338689599
4198,2.94779582209
4199,3.03370031497
4200,3.50202161804
4201,2.80881230075
4202,3.26703157978
4203,2.87870124109
4204,2.98273301374
4205,2.61138039122
4206,2.89716331863
4207,2.8683647922
4208,2.87059846258
4209,2.90192252919
4210,2.69261426277
4211,2.85579146752
4212,2.7950736204
4213,3.03799507265
4214,2.97364904311
4215,2.38388887652
4216,2.98750840854
4217,2.98715195046
4218,2.62629061477
4219,2.54933529446
4220,2.9604778001
4221,2.83250364177
4222,3.03965445611
4223,2.57838474559
4224,2.91407068946
4225,3.40361472272
4226,2.34877458143
4227,2.91793379527
4228,2.79159578121
4229,2.36959562013
4230,3.08853924128
4231,2.92479318163
4232,2.56876257711
4233,3.48791716345
4234,3.28682918228
4235,3.0762046761
4236,2.13528629303
4237,3.31617812696
4238,2.49078608299
4239,2.34952229366
4240,2.76212097709
4241,3.25547577974
4242,2.79502837732
